Lon,Lat,Thick,Elev,Unc,Day,Qual,Source
-6.4158586999999997e+01,-6.7461872999999883e+01,308.9700,9730.1626,10.4281,735301,1,IRMCR2_20111030_02
-6.4154159000000007e+01,-6.7466108999999889e+01,320.2500,9730.2598,10.5633,735301,1,IRMCR2_20111030_02
-6.4149725000000004e+01,-6.7470347999999873e+01,311.8200,9730.5386,10.4620,735301,1,IRMCR2_20111030_02
-6.4145291999999998e+01,-6.7474584999999877e+01,311.6100,9731.1430,10.4595,735301,1,IRMCR2_20111030_02
-6.4140855999999999e+01,-6.7478821999999866e+01,301.1800,9732.0481,10.3365,735301,1,IRMCR2_20111030_02
-6.4136420000000001e+01,-6.7483059999999881e+01,297.4100,9733.0442,10.2928,735301,1,IRMCR2_20111030_02
-6.4131988000000007e+01,-6.7487296999999870e+01,296.3700,9734.1152,10.2808,735301,1,IRMCR2_20111030_02
-6.4127556999999996e+01,-6.7491534999999871e+01,297.2300,9735.2067,10.2907,735301,1,IRMCR2_20111030_02
-6.4123133000000010e+01,-6.7495774999999867e+01,306.2500,9735.9022,10.3959,735301,1,IRMCR2_20111030_02
-6.4118712000000002e+01,-6.7500014999999877e+01,298.3100,9735.9927,10.3032,735301,1,IRMCR2_20111030_02
-6.4101320000000001e+01,-6.7516732999999874e+01,295.6000,9732.1805,10.2719,735301,1,IRMCR2_20111030_02
-6.4096914999999981e+01,-6.7520974999999879e+01,292.7900,9731.5549,10.2396,735301,1,IRMCR2_20111030_02
-6.4092509000000007e+01,-6.7525216999999870e+01,289.1300,9730.9850,10.1980,735301,1,IRMCR2_20111030_02
-6.4088096999999991e+01,-6.7529460999999870e+01,286.4700,9730.9166,10.1679,735301,1,IRMCR2_20111030_02
-6.4083684000000005e+01,-6.7533703999999872e+01,293.7500,9731.0187,10.2506,735301,1,IRMCR2_20111030_02
-6.4079263999999995e+01,-6.7537945999999877e+01,283.1300,9731.0526,10.1304,735301,1,IRMCR2_20111030_02
-6.4074839999999995e+01,-6.7542184999999890e+01,281.2500,9731.0941,10.1094,735301,1,IRMCR2_20111030_02
-6.4070412000000005e+01,-6.7546425999999869e+01,279.3700,9731.1236,10.0886,735301,1,IRMCR2_20111030_02
-6.4065977000000004e+01,-6.7550663999999870e+01,287.9300,9730.5675,10.1844,735301,1,IRMCR2_20111030_02
-6.4061536000000004e+01,-6.7554902999999868e+01,287.9300,9729.5931,10.1844,735301,1,IRMCR2_20111030_02
-6.4057091000000000e+01,-6.7559141999999866e+01,287.5000,9728.6082,10.1795,735301,1,IRMCR2_20111030_02
-6.4052646999999993e+01,-6.7563378999999870e+01,286.4600,9727.1652,10.1678,735301,1,IRMCR2_20111030_02
-6.4048197000000002e+01,-6.7567617999999868e+01,285.4100,9726.4778,10.1560,735301,1,IRMCR2_20111030_02
-6.4043740999999997e+01,-6.7571852999999876e+01,284.3600,9726.1033,10.1442,735301,1,IRMCR2_20111030_02
-6.4039270000000002e+01,-6.7576089999999880e+01,283.2800,9726.3087,10.1321,735301,1,IRMCR2_20111030_02
-6.4034788000000006e+01,-6.7580321999999867e+01,282.0600,9726.5664,10.1185,735301,1,IRMCR2_20111030_02
-6.4030296000000007e+01,-6.7584552999999886e+01,280.7800,9726.4418,10.1042,735301,1,IRMCR2_20111030_02
-6.4025796999999997e+01,-6.7588781999999867e+01,278.5400,9726.7107,10.0794,735301,1,IRMCR2_20111030_02
-6.4021293000000000e+01,-6.7593014999999866e+01,269.7700,9727.7133,9.9835,735301,1,IRMCR2_20111030_02
-6.4016788000000005e+01,-6.7597242999999878e+01,270.6700,9729.2330,9.9932,735301,1,IRMCR2_20111030_02
-6.4012276999999997e+01,-6.7601472999999885e+01,275.0900,9730.6702,10.0414,735301,1,IRMCR2_20111030_02
-6.4007765000000006e+01,-6.7605702999999892e+01,286.5600,9731.5532,10.1689,735301,1,IRMCR2_20111030_02
-6.4003257000000005e+01,-6.7609932999999870e+01,287.5300,9731.6353,10.1799,735301,1,IRMCR2_20111030_02
-6.3998758000000002e+01,-6.7614163999999889e+01,289.6700,9731.4865,10.2041,735301,1,IRMCR2_20111030_02
-6.3952359000000008e+01,-6.7658006999999884e+01,264.1400,9731.0681,9.9231,735301,1,IRMCR2_20111030_02
-6.3947901000000002e+01,-6.7662243999999887e+01,272.1200,9731.2156,10.0090,735301,1,IRMCR2_20111030_02
-6.3943443000000009e+01,-6.7666483999999883e+01,272.6100,9731.4666,10.0143,735301,1,IRMCR2_20111030_02
-6.3938983000000000e+01,-6.7670721999999870e+01,270.7600,9731.4537,9.9942,735301,1,IRMCR2_20111030_02
-6.3934516000000002e+01,-6.7674959999999885e+01,286.6900,9730.3125,10.1704,735301,1,IRMCR2_20111030_02
-6.3930045000000007e+01,-6.7679196999999874e+01,289.5800,9728.8347,10.2031,735301,1,IRMCR2_20111030_02
-6.3925575000000002e+01,-6.7683434999999875e+01,289.5800,9728.0837,10.2031,735301,1,IRMCR2_20111030_02
-6.3921107999999997e+01,-6.7687673999999888e+01,289.5800,9728.3283,10.2031,735301,1,IRMCR2_20111030_02
-6.3916638999999996e+01,-6.7691910999999891e+01,289.5800,9728.9779,10.2031,735301,1,IRMCR2_20111030_02
-6.3912163000000000e+01,-6.7696148999999878e+01,289.5800,9729.1552,10.2031,735301,1,IRMCR2_20111030_02
-6.3907683000000006e+01,-6.7700385999999881e+01,291.5000,9729.1441,10.2249,735301,1,IRMCR2_20111030_02
-6.3903197000000006e+01,-6.7704620999999875e+01,294.4600,9729.2401,10.2588,735301,1,IRMCR2_20111030_02
-6.3898699000000001e+01,-6.7708856999999881e+01,298.0400,9729.6401,10.3001,735301,1,IRMCR2_20111030_02
-6.3894196999999998e+01,-6.7713090999999892e+01,301.6600,9730.2328,10.3421,735301,1,IRMCR2_20111030_02
-6.3889685999999998e+01,-6.7717323999999891e+01,303.3200,9730.8627,10.3615,735301,1,IRMCR2_20111030_02
-6.3867334000000000e+01,-6.7738228999999890e+01,292.9000,9733.7945,10.2409,735301,1,IRMCR2_20111030_02
-6.3862795000000006e+01,-6.7742456999999888e+01,282.6400,9733.7530,10.1249,735301,1,IRMCR2_20111030_02
-6.3858251000000003e+01,-6.7746685999999883e+01,290.1500,9733.5187,10.2095,735301,1,IRMCR2_20111030_02
-6.3853705999999995e+01,-6.7750912999999883e+01,283.8500,9733.1420,10.1385,735301,1,IRMCR2_20111030_02
-6.3849159999999998e+01,-6.7755141999999893e+01,289.2200,9732.7366,10.1990,735301,1,IRMCR2_20111030_02
-6.3844616000000009e+01,-6.7759369999999905e+01,303.5100,9732.4767,10.3638,735301,1,IRMCR2_20111030_02
-6.3840074999999999e+01,-6.7763599999999883e+01,309.2900,9732.4951,10.4319,735301,1,IRMCR2_20111030_02
-6.3835538999999990e+01,-6.7767828999999892e+01,315.0600,9732.7014,10.5007,735301,1,IRMCR2_20111030_02
-6.3831000000000010e+01,-6.7772060999999880e+01,307.8500,9733.1118,10.4148,735301,1,IRMCR2_20111030_02
-6.3826462000000006e+01,-6.7776287999999880e+01,297.8600,9733.3954,10.2980,735301,1,IRMCR2_20111030_02
-6.3821921000000003e+01,-6.7780518999999884e+01,297.8600,9733.3045,10.2980,735301,1,IRMCR2_20111030_02
-6.3817376999999993e+01,-6.7784748999999891e+01,297.8600,9732.9231,10.2980,735301,1,IRMCR2_20111030_02
-6.3812833999999995e+01,-6.7788978999999884e+01,297.8600,9732.4017,10.2980,735301,1,IRMCR2_20111030_02
-6.3805174000000001e+01,-6.7796112999999892e+01,288.1200,9731.0647,10.1865,735301,1,IRMCR2_20111030_02
-6.3777967000000004e+01,-6.7821503999999891e+01,294.2100,9728.5096,10.2559,735301,1,IRMCR2_20111030_02
-6.3773429000000000e+01,-6.7825734999999881e+01,297.1100,9727.5443,10.2893,735301,1,IRMCR2_20111030_02
-6.3768884999999997e+01,-6.7829965999999885e+01,320.0200,9726.1957,10.5605,735301,1,IRMCR2_20111030_02
-6.3764338000000009e+01,-6.7834195999999892e+01,331.9100,9725.2636,10.7063,735301,1,IRMCR2_20111030_02
-6.3759790000000002e+01,-6.7838425999999885e+01,315.1900,9724.5354,10.5023,735301,1,IRMCR2_20111030_02
-6.3755237000000001e+01,-6.7842655999999891e+01,303.8400,9723.8938,10.3676,735301,1,IRMCR2_20111030_02
-6.3750681000000000e+01,-6.7846883999999889e+01,302.4700,9723.2613,10.3516,735301,1,IRMCR2_20111030_02
-6.3746117999999996e+01,-6.7851113999999882e+01,299.5300,9722.9663,10.3173,735301,1,IRMCR2_20111030_02
-6.3741550000000004e+01,-6.7855341999999879e+01,311.7600,9723.4992,10.4612,735301,1,IRMCR2_20111030_02
-6.3736978000000001e+01,-6.7859567999999882e+01,308.1800,9724.4993,10.4187,735301,1,IRMCR2_20111030_02
-6.3732394999999997e+01,-6.7863793999999885e+01,315.3600,9725.3492,10.5043,735301,1,IRMCR2_20111030_02
-6.3727805000000004e+01,-6.7868018999999890e+01,333.1300,9725.6313,10.7215,735301,1,IRMCR2_20111030_02
-6.3723214000000006e+01,-6.7872242999999884e+01,313.8000,9725.5952,10.4856,735301,1,IRMCR2_20111030_02
-6.3718623000000008e+01,-6.7876467999999903e+01,314.1400,9725.7061,10.4897,735301,1,IRMCR2_20111030_02
-6.3714037000000005e+01,-6.7880693999999906e+01,310.0600,9725.9455,10.4410,735301,1,IRMCR2_20111030_02
-6.3709454000000001e+01,-6.7884920999999892e+01,315.5100,9726.4928,10.5061,735301,1,IRMCR2_20111030_02
-6.3704875999999999e+01,-6.7889147999999892e+01,323.0300,9727.3227,10.5971,735301,1,IRMCR2_20111030_02
-6.3700301000000003e+01,-6.7893375999999890e+01,337.7200,9728.1920,10.7788,735301,1,IRMCR2_20111030_02
-6.3695726000000001e+01,-6.7897603999999902e+01,329.4200,9728.9235,10.6755,735301,1,IRMCR2_20111030_02
-6.3635171000000014e+01,-6.7953282999999900e+01,317.7200,9724.6971,10.5327,735301,1,IRMCR2_20111030_02
-6.3630561000000000e+01,-6.7957504999999898e+01,329.6700,9723.1384,10.6786,735301,1,IRMCR2_20111030_02
-6.3625948999999999e+01,-6.7961731999999898e+01,352.3300,9721.7913,10.9642,735301,1,IRMCR2_20111030_02
-6.3621343999999993e+01,-6.7965956999999889e+01,337.4400,9720.9151,10.7753,735301,1,IRMCR2_20111030_02
-6.3616736000000003e+01,-6.7970182999999906e+01,336.6400,9720.6288,10.7652,735301,1,IRMCR2_20111030_02
-6.3612133000000000e+01,-6.7974407999999897e+01,355.2300,9721.0300,11.0016,735301,1,IRMCR2_20111030_02
-6.3607533000000004e+01,-6.7978633999999886e+01,322.5200,9721.8362,10.5909,735301,1,IRMCR2_20111030_02
-6.3602927999999999e+01,-6.7982860999999900e+01,315.5500,9722.3751,10.5066,735301,1,IRMCR2_20111030_02
-6.3598321000000006e+01,-6.7987084999999894e+01,324.2200,9722.5529,10.6117,735301,1,IRMCR2_20111030_02
-6.3593704999999993e+01,-6.7991309999999885e+01,319.5300,9722.1464,10.5546,735301,1,IRMCR2_20111030_02
-6.3589081999999998e+01,-6.7995533999999893e+01,326.4800,9721.5451,10.6393,735301,1,IRMCR2_20111030_02
-6.3584454999999998e+01,-6.7999755999999891e+01,337.6800,9721.3044,10.7783,735301,1,IRMCR2_20111030_02
-6.3579826000000004e+01,-6.8003979999999885e+01,321.5000,9721.4491,10.5785,735301,1,IRMCR2_20111030_02
-6.3575195999999998e+01,-6.8008202999999895e+01,334.7800,9722.0647,10.7420,735301,1,IRMCR2_20111030_02
-6.3570563999999990e+01,-6.8012423999999896e+01,326.5100,9722.4582,10.6397,735301,1,IRMCR2_20111030_02
-6.3565921000000003e+01,-6.8016646999999907e+01,326.2800,9722.5783,10.6369,735301,1,IRMCR2_20111030_02
-6.3561273000000000e+01,-6.8020866999999882e+01,325.5900,9722.4127,10.6284,735301,1,IRMCR2_20111030_02
-6.3556623000000009e+01,-6.8025086999999900e+01,338.8700,9721.9431,10.7932,735301,1,IRMCR2_20111030_02
-6.3551971999999999e+01,-6.8029305999999906e+01,367.7900,9721.6050,11.1655,735301,1,IRMCR2_20111030_02
-6.3547319000000002e+01,-6.8033526999999907e+01,364.7600,9721.7036,11.1256,735301,1,IRMCR2_20111030_02
-6.3542673000000001e+01,-6.8037747999999894e+01,333.5300,9722.1742,10.7265,735301,1,IRMCR2_20111030_02
-6.3538034000000003e+01,-6.8041971999999902e+01,331.0400,9722.8157,10.6956,735301,1,IRMCR2_20111030_02
-6.3533407000000004e+01,-6.8046195999999895e+01,331.5600,9723.3437,10.7020,735301,1,IRMCR2_20111030_02
-6.3528781000000009e+01,-6.8050419999999889e+01,326.2200,9723.6209,10.6362,735301,1,IRMCR2_20111030_02
-6.3514882000000000e+01,-6.8063091999999898e+01,322.4200,9721.5515,10.5897,735301,1,IRMCR2_20111030_02
-6.3510247999999997e+01,-6.8067314999999894e+01,322.1800,9721.5478,10.5868,735301,1,IRMCR2_20111030_02
-6.3505613000000004e+01,-6.8071538999999902e+01,315.3600,9721.5977,10.5043,735301,1,IRMCR2_20111030_02
-6.3500974999999997e+01,-6.8075763999999907e+01,312.4000,9721.5707,10.4689,735301,1,IRMCR2_20111030_02
-6.3496338000000009e+01,-6.8079987999999901e+01,324.5600,9721.5081,10.6158,735301,1,IRMCR2_20111030_02
-6.3491701000000006e+01,-6.8084210999999897e+01,320.8600,9721.5736,10.5707,735301,1,IRMCR2_20111030_02
-6.3487065000000008e+01,-6.8088434999999905e+01,315.6800,9721.8606,10.5082,735301,1,IRMCR2_20111030_02
-6.3482422999999997e+01,-6.8092657999999901e+01,322.3700,9721.9954,10.5891,735301,1,IRMCR2_20111030_02
-6.3477773000000006e+01,-6.8096881999999894e+01,320.6000,9722.0011,10.5676,735301,1,IRMCR2_20111030_02
-6.3473115000000000e+01,-6.8101101999999898e+01,322.8700,9722.1510,10.5952,735301,1,IRMCR2_20111030_02
-6.3468440999999999e+01,-6.8105321999999902e+01,322.6000,9722.4505,10.5919,735301,1,IRMCR2_20111030_02
-6.3463754000000009e+01,-6.8109538999999899e+01,322.6200,9722.3906,10.5921,735301,1,IRMCR2_20111030_02
-6.3459055999999990e+01,-6.8113753999999901e+01,320.2800,9721.9465,10.5637,735301,1,IRMCR2_20111030_02
-6.3454349999999998e+01,-6.8117968999999903e+01,335.4500,9720.4822,10.7504,735301,1,IRMCR2_20111030_02
-6.3449642999999995e+01,-6.8122182999999907e+01,340.8800,9719.1254,10.8185,735301,1,IRMCR2_20111030_02
-6.3444940000000003e+01,-6.8126398999999907e+01,331.1000,9718.6117,10.6963,735301,1,IRMCR2_20111030_02
-6.3440244999999997e+01,-6.8130614999999906e+01,338.1900,9719.0117,10.7847,735301,1,IRMCR2_20111030_02
-6.3435552000000008e+01,-6.8134829999999894e+01,338.2700,9719.9969,10.7857,735301,1,IRMCR2_20111030_02
-6.3430855000000008e+01,-6.8139048999999901e+01,339.1500,9720.9600,10.7967,735301,1,IRMCR2_20111030_02
-6.3426157000000003e+01,-6.8143263999999903e+01,340.7300,9721.3233,10.8166,735301,1,IRMCR2_20111030_02
-6.3421453000000007e+01,-6.8147480999999900e+01,351.5100,9721.2662,10.9537,735301,1,IRMCR2_20111030_02
-6.3416752000000002e+01,-6.8151695999999902e+01,350.1600,9721.1881,10.9364,735301,1,IRMCR2_20111030_02
-6.3412049000000010e+01,-6.8155912999999899e+01,357.5400,9721.3367,11.0315,735301,1,IRMCR2_20111030_02
-6.3407343000000004e+01,-6.8160128999999912e+01,343.4700,9721.7938,10.8512,735301,1,IRMCR2_20111030_02
-6.3402636999999991e+01,-6.8164344999999912e+01,339.6200,9722.3929,10.8026,735301,1,IRMCR2_20111030_02
-6.3397927000000010e+01,-6.8168558999999902e+01,339.5800,9723.1729,10.8021,735301,1,IRMCR2_20111030_02
-6.3393213000000010e+01,-6.8172774999999916e+01,341.5000,9724.0454,10.8263,735301,1,IRMCR2_20111030_02
-6.3388501000000005e+01,-6.8176988999999907e+01,343.7000,9724.8502,10.8541,735301,1,IRMCR2_20111030_02
-6.3383785000000003e+01,-6.8181204999999906e+01,345.3200,9725.3262,10.8747,735301,1,IRMCR2_20111030_02
-6.3379069999999999e+01,-6.8185419999999894e+01,343.9000,9725.2772,10.8567,735301,1,IRMCR2_20111030_02
-6.3374353999999990e+01,-6.8189634999999896e+01,343.2200,9724.7321,10.8480,735301,1,IRMCR2_20111030_02
-6.3369640000000004e+01,-6.8193849999999912e+01,342.5100,9723.6545,10.8391,735301,1,IRMCR2_20111030_02
-6.3364924000000009e+01,-6.8198066999999895e+01,343.8400,9722.2262,10.8559,735301,1,IRMCR2_20111030_02
-6.3360219999999998e+01,-6.8202282999999895e+01,348.0700,9720.7369,10.9097,735301,1,IRMCR2_20111030_02
-6.3351480000000002e+01,-6.8210143999999900e+01,347.2300,9719.0883,10.8990,735301,1,IRMCR2_20111030_02
-6.3346801999999990e+01,-6.8214364999999916e+01,349.4700,9719.2248,10.9276,735301,1,IRMCR2_20111030_02
-6.3332779000000002e+01,-6.8227031999999895e+01,349.1400,9721.8528,10.9233,735301,1,IRMCR2_20111030_02
-6.3328079999999993e+01,-6.8231251999999898e+01,340.2600,9723.0715,10.8107,735301,1,IRMCR2_20111030_02
-6.3323368000000002e+01,-6.8235467999999898e+01,349.4700,9724.3384,10.9276,735301,1,IRMCR2_20111030_02
-6.3318651000000003e+01,-6.8239683999999897e+01,350.6000,9724.4938,10.9420,735301,1,IRMCR2_20111030_02
-6.3313934000000003e+01,-6.8243901999999906e+01,351.4600,9724.3026,10.9531,735301,1,IRMCR2_20111030_02
-6.3309215999999999e+01,-6.8248117999999906e+01,351.4600,9724.4744,10.9531,735301,1,IRMCR2_20111030_02
-6.3304500000000004e+01,-6.8252333999999919e+01,351.1400,9724.7225,10.9490,735301,1,IRMCR2_20111030_02
-6.3299784000000002e+01,-6.8256551999999900e+01,350.5600,9724.6167,10.9415,735301,1,IRMCR2_20111030_02
-6.3295064000000004e+01,-6.8260769999999908e+01,349.9700,9723.7014,10.9340,735301,1,IRMCR2_20111030_02
-6.3290347999999994e+01,-6.8264985999999894e+01,349.3800,9722.4413,10.9264,735301,1,IRMCR2_20111030_02
-6.3285634000000009e+01,-6.8269204999999914e+01,348.8000,9722.1393,10.9190,735301,1,IRMCR2_20111030_02
-6.3280923000000008e+01,-6.8273422999999895e+01,348.2100,9722.6824,10.9115,735301,1,IRMCR2_20111030_02
-6.3276212000000001e+01,-6.8277641999999901e+01,347.6200,9723.0339,10.9039,735301,1,IRMCR2_20111030_02
-6.3271495000000002e+01,-6.8281858999999912e+01,347.0400,9721.5984,10.8965,735301,1,IRMCR2_20111030_02
-6.3266772999999993e+01,-6.8286074999999911e+01,345.4700,9718.9601,10.8766,735301,1,IRMCR2_20111030_02
-6.3262051000000000e+01,-6.8290294999999915e+01,352.2500,9717.0861,10.9632,735301,1,IRMCR2_20111030_02
-6.3257328000000001e+01,-6.8294510999999900e+01,341.2700,9716.8528,10.8234,735301,1,IRMCR2_20111030_02
-6.3252602000000003e+01,-6.8298727999999912e+01,339.1700,9717.6372,10.7970,735301,1,IRMCR2_20111030_02
-6.3247868000000004e+01,-6.8302944999999909e+01,337.0700,9718.8253,10.7706,735301,1,IRMCR2_20111030_02
-6.3243122000000000e+01,-6.8307158999999913e+01,334.9600,9719.4249,10.7443,735301,1,IRMCR2_20111030_02
-6.3238360999999990e+01,-6.8311370999999909e+01,332.8600,9719.1027,10.7181,735301,1,IRMCR2_20111030_02
-6.3233589000000002e+01,-6.8315580999999909e+01,330.7600,9718.3663,10.6921,735301,1,IRMCR2_20111030_02
-6.3228818999999994e+01,-6.8319791999999921e+01,328.1300,9717.9829,10.6596,735301,1,IRMCR2_20111030_02
-6.3224058999999990e+01,-6.8324002999999905e+01,325.4700,9718.5779,10.6270,735301,1,IRMCR2_20111030_02
-6.3219300000000004e+01,-6.8328215999999898e+01,322.8100,9719.6546,10.5945,735301,1,IRMCR2_20111030_02
-6.3214539000000009e+01,-6.8332427999999908e+01,320.1500,9720.5769,10.5621,735301,1,IRMCR2_20111030_02
-6.3209769000000001e+01,-6.8336641999999898e+01,317.4900,9720.5063,10.5300,735301,1,IRMCR2_20111030_02
-6.3204999999999998e+01,-6.8340851999999913e+01,314.8300,9720.0417,10.4980,735301,1,IRMCR2_20111030_02
-6.3200227999999996e+01,-6.8345063999999908e+01,312.1700,9720.2509,10.4661,735301,1,IRMCR2_20111030_02
-6.3195456000000000e+01,-6.8349275999999904e+01,309.7200,9720.7557,10.4370,735301,1,IRMCR2_20111030_02
-6.3190686000000007e+01,-6.8353487999999913e+01,308.8400,9720.9796,10.4265,735301,1,IRMCR2_20111030_02
-6.3185914000000004e+01,-6.8357699999999909e+01,307.9600,9720.5954,10.4161,735301,1,IRMCR2_20111030_02
-6.3181143000000006e+01,-6.8361911999999904e+01,307.0800,9719.8316,10.4057,735301,1,IRMCR2_20111030_02
-6.3176372999999998e+01,-6.8366124999999897e+01,306.2000,9719.0947,10.3954,735301,1,IRMCR2_20111030_02
-6.3171610000000008e+01,-6.8370335999999909e+01,305.3200,9718.6788,10.3850,735301,1,IRMCR2_20111030_02
-6.3166845999999985e+01,-6.8374550999999911e+01,304.4400,9718.7677,10.3747,735301,1,IRMCR2_20111030_02
-6.3162088000000004e+01,-6.8378763999999919e+01,303.5600,9719.4972,10.3643,735301,1,IRMCR2_20111030_02
-6.3157325000000000e+01,-6.8382979999999918e+01,301.9700,9720.8282,10.3457,735301,1,IRMCR2_20111030_02
-6.3152561000000006e+01,-6.8387192999999911e+01,298.1000,9721.6370,10.3007,735301,1,IRMCR2_20111030_02
-6.3147782999999990e+01,-6.8391403999999909e+01,294.2200,9721.7965,10.2560,735301,1,IRMCR2_20111030_02
-6.3142996999999994e+01,-6.8395613999999910e+01,281.4600,9721.0345,10.1118,735301,1,IRMCR2_20111030_02
-6.3138201000000002e+01,-6.8399826999999902e+01,286.1700,9719.6045,10.1645,735301,1,IRMCR2_20111030_02
-6.3133407000000005e+01,-6.8404035999999920e+01,277.1800,9718.1318,10.0644,735301,1,IRMCR2_20111030_02
-6.3128616999999991e+01,-6.8408246999999918e+01,266.9500,9717.7105,9.9531,735301,1,IRMCR2_20111030_02
-6.2991978000000010e+01,-6.8527557999999928e+01,269.6800,9724.7369,9.9825,735301,1,IRMCR2_20111030_02
-6.2987121999999992e+01,-6.8531760999999918e+01,263.5800,9723.2090,9.9171,735301,1,IRMCR2_20111030_02
-6.2982270000000007e+01,-6.8535965999999917e+01,257.5000,9722.2090,9.8530,735301,1,IRMCR2_20111030_02
-6.2977424999999982e+01,-6.8540171999999913e+01,250.8300,9722.4337,9.7840,735301,1,IRMCR2_20111030_02
-6.2972578000000006e+01,-6.8544378999999921e+01,243.9900,9723.3644,9.7145,735301,1,IRMCR2_20111030_02
-6.2967732000000005e+01,-6.8548585999999915e+01,237.2700,9723.7642,9.6477,735301,1,IRMCR2_20111030_02
-6.2962886000000005e+01,-6.8552791999999911e+01,230.9000,9723.7371,9.5857,735301,1,IRMCR2_20111030_02
-6.2958037000000004e+01,-6.8556997999999908e+01,230.8100,9722.6579,9.5848,735301,1,IRMCR2_20111030_02
-6.2953187999999997e+01,-6.8561204999999916e+01,230.7200,9721.4176,9.5840,735301,1,IRMCR2_20111030_02
-6.2948337999999993e+01,-6.8565411999999910e+01,230.6300,9720.1571,9.5831,735301,1,IRMCR2_20111030_02
-6.2943488999999992e+01,-6.8569618999999932e+01,230.5600,9719.1737,9.5824,735301,1,IRMCR2_20111030_02
-6.2938645000000001e+01,-6.8573825999999912e+01,228.5100,9718.7349,9.5628,735301,1,IRMCR2_20111030_02
-6.2933802000000000e+01,-6.8578032999999920e+01,226.3200,9718.6922,9.5419,735301,1,IRMCR2_20111030_02
-6.2928954000000004e+01,-6.8582240999999911e+01,224.4600,9718.6286,9.5243,735301,1,IRMCR2_20111030_02
-6.2924106000000009e+01,-6.8586448999999917e+01,223.7600,9718.1955,9.5177,735301,1,IRMCR2_20111030_02
-6.2919263999999998e+01,-6.8590656999999922e+01,223.3000,9718.2430,9.5134,735301,1,IRMCR2_20111030_02
-6.2914417999999991e+01,-6.8594864999999913e+01,222.8200,9718.4228,9.5089,735301,1,IRMCR2_20111030_02
-6.2909568000000000e+01,-6.8599071999999921e+01,221.6300,9718.3026,9.4978,735301,1,IRMCR2_20111030_02
-6.2904708999999997e+01,-6.8603279999999927e+01,218.4400,9718.4475,9.4682,735301,1,IRMCR2_20111030_02
-6.2899835000000003e+01,-6.8607483999999900e+01,217.9200,9719.2472,9.4634,735301,1,IRMCR2_20111030_02
