topaccumulation,topaccumulationini,mb,surface,deltaspeed,dhdt,hobs,dhobs,dist2obs,dist2mar,flux,flux residual,mask,flux loads,visc_ref,visc_ref_mean,tau_ref,tau_ref_mean,hsia,visc_eff,htau,tau_eff,hb,costvalue,fluxadjoint,djdsmbtop,var,djdvar,grad_fluxdeltaspeed,deltaflux,deltafluxup,deltafluxup residual,deltafluxdown,deltafluxdown residual,deltahsiaup,deltahsiadown,deltahsia,dzs:0,dzs:1,dzs:2,surfslope:0,surfslope:1,surfslope:2,velocity:0,velocity:1,velocity:2,fluxdirection_sia:0,fluxdirection_sia:1,fluxdirection_sia:2,fluxdirection_sia loads:0,fluxdirection_sia loads:1,fluxdirection_sia loads:2,slopedirection_sia:0,slopedirection_sia:1,slopedirection_sia:2,graddsdx_sia:0,graddsdx_sia:1,graddsdx_sia:2,graddsdy_sia:0,graddsdy_sia:1,graddsdy_sia:2,fluxdirection_tau:0,fluxdirection_tau:1,fluxdirection_tau:2,fluxdirection_tau loads:0,fluxdirection_tau loads:1,fluxdirection_tau loads:2,slopedirection_tau:0,slopedirection_tau:1,slopedirection_tau:2,graddsdx_tau:0,graddsdx_tau:1,graddsdx_tau:2,graddsdy_tau:0,graddsdy_tau:1,graddsdy_tau:2,gradflux:0,gradflux:1,gradflux:2,x,y,z
9.264175011,9.270650789,8.620946008,1642.928861,0.2,0.3938339572,792.879992,17.94500001,100000,11753.35655,44355.09363,0,1,3.958120942e-09,27933.01644,80144.049,156801.3781,206916.48,792.8167967,113598.2967,792.8027473,124487.1739,-17812.07178,0,281.742643,381792019.4,9.264175011,381792019.4,1.283396961,41476.01029,41476.01029,0,41476.01029,0,17.94500001,17.94500001,17.94500001,0.0001293664094,3.064100065e-05,0,0.007618176804,-0.02346219458,0,8.620946008,8.620946008,0,0.03887954058,-0.0800325212,0,-9.276845958e-11,3.274180926e-10,0,-0.004822443506,0.009926874297,0,-6.748133329e-06,9.753926527e-06,0,1.077380575e-05,-1.573615195e-05,0,0.03218464062,-0.08464085632,0,-1.427906682e-10,-6.548361853e-11,0,-0.003678894103,0.009674948707,0,-7.991065978e-06,9.403967227e-06,0,1.471102937e-05,-2.234701219e-05,0,-2.209437388,8.626422194,0,-2226654.328,980257.0088,0
9.095008877,9.10701248,8.6063978,1634.103414,0.2,0.5411630438,832.6399991,18.65139999,100000,11854.33249,48672.98938,0,1,-9.313225746e-10,30634.60249,80144.049,166341.0376,206916.48,832.6383172,123341.5483,832.6376742,130742.1187,-41591.23471,0,3009.41781,728365351.7,9.095008877,728365351.7,1.411497798,40971.92951,40971.92951,0,40971.92951,0,18.65139999,18.65139999,18.65139999,0.000118773905,3.607374993e-05,0,0.0011600412,-0.01327796791,0,8.6063978,8.6063978,0,0.03742310434,-0.08486703798,0,7.821654435e-11,-5.748006515e-10,0,-0.004392499267,0.009961183304,0,-1.448465527e-06,1.281709555e-06,0,9.160842556e-07,-1.612827211e-06,0,0.03138141805,-0.08890948402,0,-8.003553376e-11,1.818989404e-10,0,-0.003380304585,0.009577041292,0,-1.623384357e-06,1.330136024e-06,0,1.01401e-06,-3.572608341e-06,0,-2.041135643,9.098624631,0,-2226893.614,980704.1949,0
9.515722541,9.52574389,8.597475308,1629.185907,0.2,0.1124291018,848.2999979,18.93159996,100000,11979.87614,53257.13836,0,1,-3.026798368e-09,31688.07214,80144.049,169819.2404,206916.48,848.2995666,127320.5433,848.2991521,133201.3094,-32865.21159,0,3386.877269,688968952.6,9.515722541,688968952.6,1.472614014,40734.8805,40734.8805,0,40734.8805,0,18.93159996,18.93159996,18.93159996,0.000108069506,4.147005247e-05,0,0.008279954916,-0.01164449535,0,8.597475308,8.597475308,0,0.03606667154,-0.09041807342,0,3.637978807e-11,3.637978807e-12,0,-0.004149310009,0.01040219685,0,-8.930934736e-07,1.100415211e-07,0,-6.085351601e-07,1.605868151e-06,0,0.03041969502,-0.09359556669,0,1.964508556e-10,-4.14729584e-10,0,-0.003208705386,0.009872571003,0,-8.113855646e-07,1.829871819e-08,0,-1.10536536e-06,1.043735764e-06,0,-1.96658599,9.329656062,0,-2227126.702,981156.6996,0
9.851668761,9.862220128,8.592722774,1619.3004,0.2,-0.229374949,816.89,18.3707,100000,12125.17207,57976.01992,0,1,-4.889443517e-09,29412.6296,80144.049,161517.3797,206916.48,816.8890954,119651.4172,816.8884509,128269.1501,-31555.17851,0,3604.22326,727330305.1,9.851668761,727330305.1,1.415822868,40954.54996,40954.54996,0,40954.54996,0,18.3707,18.3707,18.3707,0.0001004361247,4.710806743e-05,0,0.01459536773,-0.01858119151,0,8.592722774,8.592722774,0,0.03277347852,-0.09777778187,0,-7.639755495e-11,6.548361853e-11,0,-0.003943899874,0.01176639768,0,-1.247304221e-06,4.838777496e-08,0,-3.99427301e-07,3.862569177e-06,0,0.02736085661,-0.1001889397,0,1.564330887e-10,-6.075424608e-10,0,-0.003033443862,0.01110774887,0,-1.215567513e-06,-1.393349775e-07,0,-7.525673193e-07,4.043796251e-06,0,-2.259637151,9.33875149,0,-2227364.023,981607.6086,0
9.87671734,9.891170505,8.591138321,1605.461908,0.2,-0.2601015729,783.0300001,17.7712,100000,12271.77747,62836.96126,0,1,1.024454832e-08,27082.48367,80144.049,152851.8273,206916.48,783.032305,111593.2053,783.0317723,122952.9195,-29424.9393,0,3896.07976,1000929377,9.87671734,1000929377,1.370906664,41228.71675,41228.71675,0,41228.71675,0,17.7712,17.7712,17.7712,9.549666104e-05,5.150880498e-05,0,0.01197457781,-0.02788259764,0,8.591138321,8.591138321,0,0.02538833799,-0.1052692339,0,-8.731149137e-11,5.820766091e-10,0,-0.003211283656,0.01331514377,0,-2.469505782e-06,1.327945881e-06,0,4.42128996e-06,6.087988147e-06,0,0.0199776796,-0.1076214711,0,2.910383046e-11,-6.98491931e-10,0,-0.002339722254,0.01260428418,0,-2.59524411e-06,1.228423805e-06,0,6.207990495e-06,7.707437775e-06,0,-2.444198444,9.298731766,0,-2227614.622,982051.2046,0
9.817378506,9.832891572,8.590310136,1591.911833,0.2,-0.2027510743,780.69,17.7299,100000,12414.18936,67697.28347,0,1,0,26881.28576,80144.049,151889.1558,206916.48,780.6791817,111131.2603,780.6788766,122583.464,-23820.65096,0,4150.273452,1077453686,9.817378506,1077453686,1.113463459,41149.59447,41149.59447,0,41149.59447,0,17.7299,17.7299,17.7299,0.000100594363,6.019301231e-05,0,0.0003523314695,-0.0288452941,0,8.590310136,8.590310136,0,0.01465992329,-0.1099567357,0,6.730260793e-11,-1.746229827e-10,0,-0.001863217902,0.01397506347,0,-1.436521921e-06,2.243034644e-06,0,4.22145163e-06,5.176789588e-06,0,0.009415270383,-0.1127761101,0,5.00222086e-11,-1.455191523e-10,0,-0.001109328994,0.01328754286,0,-1.263864353e-06,2.214170306e-06,0,6.09404904e-06,6.079504203e-06,0,-3.585536309,9.152853607,0,-2227883.381,982483.9706,0
9.925103807,9.939119813,8.587678337,1580.685596,0.2,-0.3119296846,665.9100028,15.74590005,100000,12578.34046,72867.167,0,1,6.98491931e-09,19922.86444,80144.049,125037.9396,206916.48,665.9224781,85344.12585,665.9217144,104564.1082,-12685.48954,0,4462.679778,974564391.3,9.925103807,974564391.3,1.03679916,42718.78485,42718.78485,0,42718.78485,0,15.74590005,15.74590005,15.74590005,0.0001008711941,6.610858029e-05,0,-0.006610330267,-0.02637678215,0,8.587678337,8.587678337,0,0.004198524501,-0.1105466656,0,1.818989404e-11,-7.785274647e-10,0,-0.0006389223551,0.01682275188,0,-3.916662666e-07,2.776880997e-06,0,3.402657554e-06,3.500196093e-06,0,-0.0007106818787,-0.1141858677,0,-1.455191523e-11,3.274180926e-10,0,0.0001016802021,0.01633704539,0,-9.048816158e-08,2.692084061e-06,0,4.337718436e-06,3.945501098e-06,0,-4.158457039,9.342452841,0,-2228157.825,982913.2674,0
9.897819038,9.911374087,8.590013171,1572.385155,0.2,-0.2815665006,665.36,15.7366,100000,12752.40361,78107.82679,0,1,2.095475793e-09,19860.94256,80144.049,124592.7157,206916.48,665.3617938,85311.08677,665.3615758,104476.1543,-12263.71385,0,4796.095562,946191429.5,9.897819038,946191429.5,1.018106569,42599.40417,42599.40417,0,42599.40417,0,15.7366,15.7366,15.7366,9.604221947e-05,7.179366495e-05,0,-0.007699581117,-0.02488568097,0,8.590013171,8.590013171,0,-0.004677967414,-0.1081422931,0,-4.729372449e-11,3.637978807e-11,0,0.0007134993394,0.01649422663,0,3.329896015e-07,2.970908167e-06,0,3.958170206e-06,1.732674583e-06,0,-0.008968151471,-0.1128200288,0,2.910383046e-11,2.546585165e-10,0,0.001287244267,0.01619363096,0,6.512704905e-07,2.767007826e-06,0,4.359083145e-06,2.371535762e-06,0,-4.669820789,9.760353632,0,-2228433.336,983339.2395,0
9.962531806,9.976739819,8.597093027,1563.263297,0.2,-0.3389953827,666.3099998,15.7527,100000,12943.58481,83802.36964,0,1,-2.328306437e-10,19881.49384,80144.049,124461.3279,206916.48,666.3082339,85611.25596,666.3089154,104624.9071,-7294.604558,0,5216.020181,980654238.5,9.962531806,980654238.5,1.138375244,42436.61377,42436.61377,0,42436.61377,0,15.7527,15.7527,15.7527,0.0001084840735,7.523818317e-05,0,-0.008240153916,-0.02133087384,0,8.597093027,8.597093027,0,-0.01176898929,-0.1029559142,0,-1.637090463e-11,-9.313225746e-10,0,0.001794724097,0.01570036778,0,9.257660468e-07,3.098446458e-06,0,5.023373748e-06,1.526773642e-06,0,-0.0152188814,-0.1085087723,0,-1.018634066e-10,-5.420588423e-10,0,0.002185861583,0.01558492707,0,1.250605218e-06,2.908274614e-06,0,5.676756261e-06,2.465240864e-06,0,-4.691739945,10.38361617,0,-2228711.051,983766.5693,0
10.18378033,10.20294921,8.59785925,1559.289321,0.2,-0.5643458056,661.1000003,15.66470001,100000,13137.35662,89587.43631,0,1,9.778887033e-09,19566.48698,80144.049,122983.7945,206916.48,661.1047272,84600.99603,661.1042927,103807.6688,-590.2737473,0,5196.760538,1290327561,10.18378033,1290327561,1.432083297,42379.35174,42379.35174,0,42379.35174,0,15.66470001,15.66470001,15.66470001,0.0001394896031,6.80473435e-05,0,-0.01083603251,-0.01702451219,0,8.59785925,8.59785925,0,-0.01831418318,-0.0954785375,0,-5.09317033e-11,-1.309672371e-10,0,0.002821166899,0.01470777522,0,1.934423216e-06,3.05730333e-06,0,7.08721739e-06,5.752704917e-07,0,-0.02090059111,-0.1018220833,0,-9.822542779e-11,-1.455191523e-10,0,0.003036919439,0.0147950583,0,2.330820922e-06,3.001444772e-06,0,8.32192621e-06,1.930506503e-06,0,-3.342984587,10.50340107,0,-2228985.216,984196.2966,0
9.964233818,9.980235317,8.578291795,1554.615163,0.2,-0.3635679433,762.6499987,17.41299998,100000,13209.77537,94760.8353,0,1,-1.862645149e-09,25519.59329,80144.049,145667.9767,206916.48,762.6495201,107466.9664,762.649152,119752.4074,6554.805017,0,5413.024626,1076491631,9.964233818,1076491631,1.838113497,40702.98279,40702.98279,0,40702.98279,0,17.41299998,17.41299998,17.41299998,0.0001469774593,5.004078519e-05,0,-0.01281315389,-0.01896765757,0,8.578291795,8.578291795,0,-0.02396259255,-0.08785370569,0,2.910383046e-11,2.473825589e-10,0,0.003149260434,0.01154608788,0,2.88854938e-06,3.353128015e-06,0,7.764242677e-06,9.054360487e-07,0,-0.02606784714,-0.09500924626,0,-4.001776688e-11,6.548361853e-10,0,0.003197463275,0.01165376542,0,3.36682761e-06,3.530793133e-06,0,9.455549657e-06,2.609416302e-06,0,-0.9037781886,10.09434568,0,-2229250.898,984631.2195,0
9.753708567,9.765742258,8.470918719,1550.220083,0.2,-0.2694451374,778.759999,17.69599998,100000,13161.28728,102774.1694,0,1,-3.026798368e-09,26605.83943,80144.049,149509.2176,206916.48,778.7511906,111467.3343,778.7501763,122280.6164,-1984.84208,0,8377.989234,1420822106,9.753708567,1420822106,2.613751104,40299.97324,40299.97324,0,40299.97324,0,17.69599998,17.69599998,17.69599998,0.0001233771829,-5.130415121e-05,0,-0.02198362201,-0.002866775433,0,8.470918719,8.470918719,0,-0.03418277361,-0.05525874861,0,6.548361853e-11,-8.185452316e-12,0,0.004386237083,0.007090646741,0,3.718436125e-06,3.48083692e-06,0,3.386579639e-06,-5.256856465e-07,0,-0.03584598735,-0.06334828088,0,6.912159733e-11,1.500666258e-10,0,0.004284240158,0.007571258849,0,3.391167676e-06,3.407747429e-06,0,3.591924096e-06,1.809348119e-07,0,6.361415142,6.707340379,0,-2230024.564,985948.0353,0
9.77131566,9.772980353,8.417327912,1556.731717,0.2,-0.3367610397,551.4300019,13.86330003,100000,13125.75435,103424.006,0,1,3.725290298e-09,14086.13284,80144.049,99620.82525,206916.48,551.4481885,62717.04835,551.4467185,86589.05857,-11658.40783,0,3710.905992,926749140.7,9.77131566,926749140.7,2.28822787,44566.26703,44566.26703,0,44566.26703,0,13.86330003,13.86330003,13.86330003,0.0001146935766,-4.507276271e-05,0,-0.02096625498,1.241722999e-05,0,8.417327912,8.417327912,0,-0.03181717133,-0.04176669112,0,-1.055013854e-10,6.620837212e-11,0,0.005980124221,0.007850163631,0,5.450411396e-06,3.466184085e-06,0,3.290799752e-06,-1.24394891e-06,0,-0.03349837313,-0.04913691208,0,-3.637978807e-11,4.8515858e-11,0,0.006009008279,0.008814282126,0,4.91528694e-06,3.282170167e-06,0,3.450208861e-06,-9.51046594e-07,0,5.976966779,5.464172569,0,-2230302.557,986374.3209,0
9.332917442,9.392792694,8.367207327,1562.105189,0.2,-0.01276090752,598.9599984,14.63079998,100000,13096.84346,104203.3734,0,1,8.381903172e-09,16381.88179,80144.049,109628.308,206916.48,598.9555154,71990.58106,598.9548665,94048.86505,-27646.57374,0,-7308.33477,-265589245.9,9.332917442,-265589245.9,1.880587838,43280.96327,43280.96327,0,43280.96327,0,14.63079998,14.63079998,14.63079998,0.0001067376868,-3.906774225e-05,0,-0.01687502105,0.0009583580961,0,8.367207327,8.367207327,0,-0.02603159384,-0.02722100195,0,-1.455191523e-10,-7.86712917e-11,0,0.004469584982,0.004673804541,0,7.629655684e-06,2.356183867e-06,0,3.373363414e-06,-3.235190303e-06,0,-0.0281832041,-0.033591562,0,0,3.751665645e-11,0,0.004594344001,0.005475998784,0,6.536805043e-06,1.976979787e-06,0,3.04532008e-06,-3.393187024e-06,0,3.128424399,6.27451479,0,-2230596.408,986789.7595,0
9.291529318,9.340271683,8.321081466,1568.491429,0.2,-0.01194915006,476.1100006,12.69770001,100000,13061.53127,106635.1944,0,1,-3.725290298e-09,10823.30099,80144.049,84359.75088,206916.48,476.1268493,49134.45129,476.1253022,74761.96755,-41468.68203,0,42160.86315,2684491335,9.291529318,2684491335,2.564966864,47177.51231,47177.51231,0,47177.51231,0,12.69770001,12.69770001,12.69770001,9.869003713e-05,-3.281707437e-05,0,-0.009645346412,0.006700780664,0,8.321081466,8.321081466,0,-0.01587732504,-0.01395885621,0,-1.455191523e-11,5.456968211e-12,0,0.003497053082,0.003074501594,0,1.004277588e-05,2.222725696e-06,0,2.808506153e-06,-3.167667721e-06,0,-0.01890122612,-0.01993355013,0,5.09317033e-11,-4.001776688e-11,0,0.004004427935,0.004223136872,0,8.283541158e-06,1.893011273e-06,0,2.08126007e-06,-3.143426906e-06,0,4.737819941,8.087014381,0,-2230903.032,987193.8181,0
8.676766323,9.430472825,8.279417827,1574.645217,0.2,-0.1488571843,472.879996,12.64939995,100000,13048.50655,104607.5149,0,1,4.074536264e-09,10686.87633,80144.049,83716.9137,206916.48,472.8536578,48551.30142,472.8497589,74247.63644,483538.815,0,-66957.08033,-1.466411027e+10,8.676766323,-1.466411027e+10,-13.40824202,47386.20454,47386.20454,0,47386.20454,0,12.64939995,12.64939995,12.64939995,9.07805445e-05,-2.758213273e-05,0,0.002106711679,0.01325864862,0,8.279417827,8.279417827,0,-0.001192548445,-0.002137845535,0,2.046363079e-11,7.275957614e-12,0,0.0002645974952,0.0004743359284,0,1.328503477e-05,7.282318598e-07,0,3.417409607e-06,-3.299566753e-06,0,-0.005513950309,-0.008011063234,0,-8.867573342e-12,5.456968211e-12,0,0.00117712394,0.001710210247,0,1.087217209e-05,6.722844626e-07,0,2.578922019e-06,-3.090093481e-06,0,23.58958461,-90.63079472,0,-2231216.033,987594.2773,0
4.791803501,9.515301892,8.243269926,1576.472527,0.2,-0.2742097439,318.8900008,10.54690001,100000,13061.4673,11663.51194,0,1,1.164153218e-09,5246.836145,80144.049,54213.95032,206916.48,318.9108098,24825.18315,318.9082279,50075.48743,-3038897.255,0,-953184.9056,-1.057485145e+11,4.791803501,-1.057485145e+11,-16.91356967,61150.78481,61150.78481,0,61150.78481,0,10.54690001,10.54690001,10.54690001,8.196508025e-05,-2.133426358e-05,0,0.01983915494,0.01874538128,0,8.243269926,8.243269926,0,0.01487333836,0.005723957668,0,2.182787284e-11,2.910383046e-11,0,-0.005014017624,-0.001929628972,0,1.3837658e-05,-6.990895462e-07,0,3.400007579e-06,-4.904473752e-07,0,0.008391779192,-0.000286509344,0,-2.546585165e-11,0,0,-0.002766616502,9.44569037e-05,0,1.204862128e-05,-2.768670784e-07,0,2.69335482e-06,-2.69407998e-07,0,17.23468366,-101.802532,0,-2231521.259,988000.5668,0
9.912862026,9.562525802,8.213585861,1576.915591,0.2,-0.3547108821,250.8600031,9.78430004,100000,13117.33587,10728.64948,0,1,-1.676380634e-08,3455.016682,80144.049,41893.50164,206916.48,250.8786732,16641.79682,250.87455,39392.72893,-164092.625,0,26673.39313,5276435017,9.912862026,5276435017,0.2215075163,72120.99823,72120.99823,0,72120.99823,0,9.78430004,9.78430004,9.78430004,7.41263526e-05,-1.475305681e-05,0,0.02837143367,0.01737812691,0,8.213585861,8.213585861,0,0.02596286617,0.006268517583,0,2.182787284e-11,5.456968211e-12,0,-0.01124485513,-0.002714976522,0,7.051041444e-06,4.63551251e-06,0,3.3202036e-06,3.895794656e-06,0,0.01956023558,0.001055347928,0,7.275957614e-12,-1.818989404e-12,0,-0.008344067067,-0.0004501936519,0,7.477360482e-06,4.110645624e-06,0,3.569681948e-06,2.826109341e-06,0,-3.438464107,4.546001689,0,-2231802.482,988423.7213,0
9.220944984,9.285238492,8.190884254,1575.785393,0.2,-0.102873139,571.9599992,14.19209999,100000,13244.17781,14800.88273,0,1,-1.676380634e-08,14823.99659,80144.049,103750.3783,206916.48,571.9501311,65731.24132,571.9472406,89808.08381,-9104.528203,0,-24107.17102,-337287212.5,9.220944984,-337287212.5,-0.4950261985,45860.77881,45860.77881,0,45860.77881,0,14.19209999,14.19209999,14.19209999,6.539638572e-05,-9.247361609e-06,0,0.01944411396,0.01137441163,0,8.190884254,8.190884254,0,0.02467285675,0.001305860747,0,-7.639755495e-11,-5.456968211e-12,0,-0.004459513132,-0.0002360287342,0,2.317839901e-06,7.715210193e-06,0,3.507031258e-06,4.700622446e-06,0,0.01907015426,-0.002893252768,0,-5.456968211e-11,-5.456968211e-12,0,-0.003283974402,0.0004982323634,0,2.728923965e-06,6.307072479e-06,0,3.469401287e-06,3.068456188e-06,0,-8.291462694,5.816331702,0,-2232045.884,988869.0448,0
9.034546609,9.21434037,8.174518189,1577.468247,0.2,-0.05032214283,635.5899954,15.23649993,100000,13425.41667,18051.09612,0,1,1.629814506e-09,17937.77874,80144.049,116995.5568,206916.48,635.5859112,78381.52912,635.5854041,99800.65151,-88829.76533,0,71268.68485,9313536299,9.034546609,9313536299,-1.055586185,44281.12767,44281.12767,0,44281.12767,0,15.23649993,15.23649993,15.23649993,5.669178474e-05,-5.838747362e-06,0,0.01053708885,0.01065799549,0,8.174518189,8.174518189,0,0.02011624494,-0.004776160397,0,-1.455191523e-10,1.273292582e-11,0,-0.003242597215,0.0007698834671,0,4.107593302e-06,3.795641656e-06,0,3.854078034e-06,3.971850003e-06,0,0.01589425626,-0.007538762435,0,2.728484105e-11,-1.091393642e-11,0,-0.002426380082,0.001150849886,0,3.601063027e-06,2.937900946e-06,0,3.003676665e-06,2.887013481e-06,0,-8.140066068,2.862135141,0,-2232251.003,989334.7574,0
8.877089032,9.232117642,8.162796495,1582.020531,0.2,-0.08123998416,602.86,14.6948,100000,13646.11318,21072.12074,0,1,8.032657206e-09,16246.11011,80144.049,109740.3736,206916.48,602.8596602,71785.95703,602.8593377,94661.95147,-143455.9201,0,177756.7725,1.808962851e+10,8.877089032,1.808962851e+10,-0.2174863956,44997.4291,44997.4291,0,44997.4291,0,14.6948,14.6948,14.6948,4.63827293e-05,-2.323466679e-06,0,0.004986839619,0.01055606051,0,8.162796495,8.162796495,0,0.01562555338,-0.01187999306,0,1.364242053e-11,-5.638867151e-11,0,-0.002672678596,0.002032017836,0,4.926145364e-06,2.275257273e-06,0,3.428986889e-06,5.666243417e-06,0,0.01311869732,-0.01274043865,0,0,-1.818989404e-12,0,-0.002134254428,0.002072716288,0,4.04782493e-06,1.34676753e-06,0,2.399896781e-06,4.327356978e-06,0,-5.944178685,4.856746707,0,-2232437.598,989809.0631,0
9.154757127,9.462262821,8.153627506,1586.300326,0.2,-0.3216640286,441.0000009,12.18000001,100000,13849.94783,24759.39536,0,1,-2.328306437e-09,9245.821236,80144.049,76902.15648,206916.48,441.0208105,42648.43074,441.0175333,69249.28872,-152172.7004,0,134077.7989,1.600337284e+10,9.154757127,1.600337284e+10,0.05564780268,50939.19433,50939.19433,0,50939.19433,0,12.18000001,12.18000001,12.18000001,3.81664169e-05,2.892047655e-06,0,0.01203460057,0.002304352996,0,8.153627506,8.153627506,0,0.01389986335,-0.02056173954,0,1.637090463e-11,-2.728484105e-12,0,-0.003334114482,0.004932076801,0,5.064539186e-06,2.30904537e-06,0,4.344825844e-06,8.33907035e-06,0,0.01283806275,-0.01936726222,0,-1.273292582e-11,-1.273292582e-11,0,-0.002979313819,0.004494537305,0,4.118099578e-06,1.070430886e-06,0,2.842708077e-06,6.359338629e-06,0,-5.153051546,5.431290559,0,-2232650.324,990272.1323,0
3.84812699,3.84812699,3.623807253,43.4983565,0.2,0.2143308753,251.1183738,9.877815964,100000,1119.80554,0,0,-1,-39945642.56,80145.13974,80144.049,206928.661,206916.48,231.5584546,156185.7122,67.505432,168569.5081,-232034.9712,3.663491622e+15,0,-43485062.84,3.84812699,-43485062.84,-35.43897985,78866.54667,0,0,0,0,0,0,0,-9.441510423e-05,-0.000218678927,0,-0.09637973624,-0.1303995803,0,3.623807253,3.623807253,0,-0.1671598705,-0.6171266481,0,2.182787284e-11,1.89174898e-10,0,0.04896011919,0.180752678,0,1.873024515e-06,1.608938058e-05,0,3.398973132e-06,5.845251283e-05,0,-0.1553781987,-0.5015036434,0,-5.09317033e-11,-3.637978807e-11,0,0.08215129003,0.265154131,0,1.013118367e-05,4.377692508e-05,0,2.734048452e-05,0.0001394296816,0,-28.98326987,-148.2116294,0,-2224237.352,1010346.252,0
3.752307121,3.752307121,3.607177612,44.33964284,0.2,0.2915081384,251.114957,9.871933382,100000,736.0353264,0,0,-1,-51455155.76,80144.049,80144.049,206916.48,206916.48,209.3436394,126274.4536,72.42213238,146896.8727,-1035763.219,0,0,-43838080.15,3.752307121,-43838080.15,-47.84171683,87193.1382,0,0,0,0,0,0,0,-9.470291099e-05,-0.0002174760813,0,-0.02041859133,-0.1326564899,0,3.607177612,3.607177612,0,-0.1423664199,-0.590595022,0,-9.276845958e-11,2.546585165e-10,0,0.04197471959,0.1741285653,0,5.559812687e-08,-1.090699342e-05,0,2.275300354e-05,-6.434393195e-05,0,-0.1023234913,-0.414002752,0,-2.000888344e-11,-4.365574569e-11,0,0.05410029773,0.2188908124,0,-4.282284157e-05,3.0889592e-06,0,-9.078403001e-05,-2.203525698e-05,0,-46.8297342,-192.37885,0,-2223755.155,1010214.222,0
3.829539825,3.829539825,3.590308162,43.97469706,0.2,0.1953639888,252.3456084,9.880896825,100000,617.650547,0,0,-1,-41022251.83,80144.049,80144.049,206916.48,206916.48,190.4795436,115952.5048,85.76770456,127178.9529,-1216760.436,0,0,-81603304.42,3.829539825,-81603304.42,-59.79067049,95897.62773,0,0,0,0,0,0,0,-9.457009017e-05,-0.0002167092725,0,-0.019960583,-0.09614343132,0,3.590308162,3.590308162,0,-0.1279346522,-0.5502350361,0,4.547473509e-12,2.182787284e-10,0,0.04359726181,0.1875077667,0,1.7283452e-06,-2.03525212e-05,0,-1.080337897e-06,-9.89413685e-05,0,-0.06066946852,-0.3058059526,0,4.774847184e-12,1.818989404e-12,0,0.0320770555,0.1616851895,0,-4.693219632e-05,1.324468308e-06,0,-0.0001076088219,-2.941265684e-05,0,-64.26086462,-234.6924878,0,-2223272.957,1010082.192,0
